datedat,clienteid,vendedorid,produtoid,numeropedido,tabelaprecoid,quantidade,percentualdesconto,valorunitario,nome,cidade,uf,percentualcomissao,descricao,data,valorliquido,precocusto,valortotalbruto,valortotaltabela,valortotalcusto,valordesconto,valortotalcomissao,valortotalliquido,valortotalmargem,percentualmargem,newdata
2023-01-01,1,10,1,1001,1,5.00,5.00,9000.00,João Silva,São Paulo,SP,0.10,Preço do Notebook,2023-01-15,50000.00,4199.00,45000.00,50.00,20995.00,42750.00,44955.00,2250.00,18745.00,8.33,2023-01-01
2023-01-10,2,9,2,1002,2,6.00,10.00,5900.00,Maria Santos,Rio de Janeiro,RJ,0.08,Preço do Smartphone,2023-02-28,35000.00,2999.00,35400.00,54.00,17994.00,31860.00,35371.68,3540.00,14454.00,4.08,2023-01-10
2023-01-21,3,8,3,1003,3,9.00,6.00,8500.00,José Alves,Belo Horizonte,MG,0.09,Preço da TV 4K,2023-03-15,40000.00,3799.00,76500.00,72.00,34191.00,71910.00,76431.15,4590.00,29601.00,6.45,2023-01-21
2023-01-22,4,7,4,1004,4,2.00,7.00,5960.00,Ana Pereira,Porto Alegre,RS,0.07,Preço da Geladeira,2023-04-30,30000.00,2899.00,11920.00,14.00,5798.00,11085.60,11911.66,834.40,4963.60,5.95,2023-01-22
2023-02-01,5,6,5,1005,5,5.00,8.00,3500.00,Pedro Souza,Salvador,BA,0.08,Preço da Máquina de Lavar,2023-05-15,45000.00,1599.00,17500.00,30.00,7995.00,16100.00,17486.00,1400.00,6595.00,4.71,2023-02-01
2023-02-15,6,5,6,1006,6,9.00,2.00,1500.00,Fernanda Lima,Curitiba,PR,0.09,Preço do Forno Elétrico,2023-06-30,55000.00,699.00,13500.00,45.00,6291.00,13230.00,13487.85,270.00,6021.00,22.30,2023-02-15
2023-02-28,7,4,7,1007,7,7.00,6.00,750.00,Lucas Costa,Recife,PE,0.07,Preço da Cadeira,2023-07-15,28000.00,349.00,5250.00,28.00,2443.00,4935.00,5246.33,315.00,2128.00,6.76,2023-02-28
2023-03-01,8,3,8,1008,8,3.00,9.00,4000.00,Juliana Santos,Fortaleza,CE,0.10,Preço da Mesa de Jantar,2023-08-31,60000.00,1799.00,12000.00,9.00,5397.00,10920.00,11988.00,1080.00,4317.00,4.00,2023-03-01
2023-03-10,9,2,9,1009,9,2.00,10.00,5800.00,André Oliveira,Florianópolis,SC,0.09,Preço do Sofá,2023-09-15,45000.00,2999.00,11600.00,4.00,5998.00,10440.00,11589.56,1160.00,4838.00,4.17,2023-03-10
2023-03-11,10,1,10,1010,10,9.00,7.00,2000.00,Carolina Almeida,Brasília,DF,0.08,Preço do Colchão,2023-10-31,35000.00,1199.00,18000.00,9.00,10791.00,16740.00,17985.60,1260.00,9531.00,7.56,2023-03-11
,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-15
,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-28
,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-15
,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-30
,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-15
,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-15
,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-31
,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-15
,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-31
